AuthorID,Author,Date,Content,Attachments,Reactions
"440030719386058762","CiPhEr#2091","05-Jan-20 12:33 AM","what is the difference between hyperdex and atomicdex? I thought AtomicDex replaced hypderdex (the old barterdex?) but I think i'm wrong. Can anyone enlighten me?","",""
"371114647052615681","Mylo#8306","05-Jan-20 12:48 AM","Network, p2p orderbook and order matching layer.
BarterDEX retired. AtomicDEX API is the replacement.

AtomicDEX app is the app that uses the api.
HyperDEX is an app that originally worked on BarterDEX network & is currently being upgraded to work on the new atomicdex api","",""
"440030719386058762","CiPhEr#2091","05-Jan-20 12:50 AM","oh nice i'm looking forward to that, I REALLY liked hyperdex when I used it on barterdex!","","👍 (1)"
"371114647052615681","Mylo#8306","05-Jan-20 12:51 AM","https://twitter.com/hybriddex/status/1213623736760324096?s=21","",""
"371114647052615681","Mylo#8306","05-Jan-20 12:51 AM","Hehe","",""
"440030719386058762","CiPhEr#2091","05-Jan-20 12:52 AM","I'm currently using AtomicDex app on phone along with that oracle orderbook csv download & a custom excel sheet that pulls prices from coingecko api, so i guess hypderdex will simplify all of that quite a bit","",""
"371114647052615681","Mylo#8306","05-Jan-20 12:59 AM","What do you wanna see on a screen?

I’ll put up orderbook on web today or tomorrow if I can get mm2 to compile","",""
"440030719386058762","CiPhEr#2091","05-Jan-20 01:42 AM","would be nice to see a list of trades offered, sortable by price and other fields. Ability to filter for specific pairs? Could always get fancier in the future with ability to list trades to auto update based on % over / under exchange prices","",""
"405380797537976320","Cryptoon#3362","05-Jan-20 08:37 AM","https://discord.gg/dxkBbaD","",""
"405380797537976320","Cryptoon#3362","05-Jan-20 08:37 AM","Hyperdex discussions 🙏🏼👆","",""
"459844460625526824","hyperDEX#6586","05-Jan-20 10:37 AM","hyperDEX is transitioning into a community project. We are looking for people to volunteer for the following positions:

1. Core Dev, helping out with the hyperDEX code base, must have js exp and can understand the code located at https://github.com/atomiclabs/hyperdex/
2. QA, helping out to test the hyperDEX code base, have had experience with writing up user stories and doing QA 
3. Support, willing to understand how hyperDEX works and can provide support to users. Would be great to understand the various mm2.0 steps to complete a dex transaction.
4. Marketers, helping to spread the word on social media and to help market hyperDEX in general.

Now i understand that since these are not paid positions, this will only be a viable if we can get enough people that can dedicate enough time to push this forward. Now this could all be a futile effort since the team is building their down Desktop app but the other alternative is to let hyperDEX die. I am hopeful there are still others in the community that would like to help, if that is something that you would like to do, please DM me.","",""
"515535619150184448","richardt#2807","05-Jan-20 11:59 PM","@hyperDEX Too bad not alot of people want to work for free","",""
