AuthorID,Author,Date,Content,Attachments,Reactions
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:12 PM","well someones gotta properly answer it soon enough!","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:13 PM","Ill send my 6.67 KMD to whoever makes the claim but they gotta be ID's here. Preferably by Decker who posted the puzzle","",""
"423176312354635779","gcharang#6833","17-Dec-19 06:14 PM","I can claim it if no one is interested lol and send half to phba as I think he solved it before me and was posting hints 😄","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:15 PM","go for it","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:15 PM","Ill start prepping a next puzzle / riddle / trivia bout","",""
"423176312354635779","gcharang#6833","17-Dec-19 06:15 PM","oh no! some one took it. this is the address: RGLLHSc6jYXM2z9ZHM8e4872uGfGxScrJ4","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:16 PM","! Who is it ? 🙂","",""
"423176312354635779","gcharang#6833","17-Dec-19 06:16 PM","no idea","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:16 PM","@zatJUM ?","","👆 (1)"
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:16 PM","@PHBA2061 ?","",""
"423176312354635779","gcharang#6833","17-Dec-19 06:16 PM","<https://kmdexplorer.io/tx/e15c6e2579d5493b67194f5d7b98fa2e5a178a5d3319056188408a470ce8a0a6>","",""
"401454267812151298","zatJUM#9924","17-Dec-19 06:21 PM","The first one I succeeded 😄","","👌 (1),👏 (2)"
"423176312354635779","gcharang#6833","17-Dec-19 06:21 PM","https://runkit.com/embed/jjnny15ut52y
gives the answer
`34/84 ~ 0.40`
0.40 is the seed","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:23 PM","!kmdtip @zatJUM 6.67","","🙏 (1)"
"499325474128920597","KMD TipBot#0077","17-Dec-19 06:23 PM","","",""
"401454267812151298","zatJUM#9924","17-Dec-19 06:24 PM","Thanks, @Dr.Terminus !
... and thank you too, @gcharang for the big hint!","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:24 PM","you got it! more games to come soon","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:24 PM","gonna mix things up a bit I think","",""
"350115686023954432","Dr.Terminus#3269","17-Dec-19 06:25 PM","tough to present much which cant be googled in a flash 🙂 gotta be crafty","",""
