AuthorID,Author,Date,Content,Attachments,Reactions
"401454267812151298","zatJUM#9924","04-Jan-20 09:23 AM","@dukeleto I have an issue with this version:```﻿﻿[HUSH3] matched.1 VALID (HUSH3) MoM.cbd5112a68561249c9458228a3650201ce45cfb3e0d04f6c6410c0f45e55ab1e [18] CCid.2
[HUSH3] ht.148867 txi.6 signedmask.1330400086208204 numvins.13 numvouts.2 <<<<<<<<<<<  notarized
[HUSH3] matched.1 VALID (HUSH3) MoM.c7f5e0c8cb9711792124ca5d9d5b1e6bbf79fb7755211d981d4e66c81da86982 [4] CCid.2
komodod: coins.cpp:564: const CTxOut& CCoinsViewCache::GetOutputFor(const CTxIn&) const: Assertion `coins && coins->IsAvailable(input.prevout.n)' failed.
./hushd: line 52: 11961 Aborted                 $KMD -ac_name=$NAME -ac_sapling=1 -ac_reward=$REWARD -ac_halving=$HALVING -ac_end=$END -ac_eras=$ERAS -ac_blocktime=$BLOCKTIME -ac_cc=2 -ac_ccenable=$CCENABLE -ac_founders=$FOUNDERS -ac_supply=$SUPPLY -ac_perc=$PERC -clientname=$CLIENTNAME -addnode=$SEEDNODE1 -addnode=$SEEDNODE2 -addnode=$SEEDNODE3 -ac_cclib=$CCLIB -ac_script=$SCRIPT ""$@""```","",""
"249256116150730753","PHBA2061#2530","04-Jan-20 09:57 AM","don't update it just yet, should probably wait for an announcement","",""
"401454267812151298","zatJUM#9924","04-Jan-20 10:45 AM","hush3 isn't running anymore for ~15 days now on my NN 😩","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:09 PM","@zatJUM that looks no fun","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:09 PM","@denio check this bug out","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:10 PM","@zatJUM can you tell me if it consistently happens at that block height? And which OS are you using, anything like a Docker container or anything being used?","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:11 PM","that looks suspiciously like our old sync bug problem, are you 100% sure you are on the new code?","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:12 PM","aha! That line number seems to be old @zatJUM . I think maybe you are running old hush code somehow","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:12 PM","`coins.cpp:564` does not correspond to that line in hush3.git master right now","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:12 PM","so you must be running different/old code","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:13 PM","@zatJUM you might have done a compile before a `git pull` perhaps ? Or maybe your git remote is not the main hush3 repo","",""
"401454267812151298","zatJUM#9924","04-Jan-20 02:26 PM","I've `git clone`d a few hours ago, then `git checkout master` on Debian 9, with no Docker container or anything like that.","",""
"401454267812151298","zatJUM#9924","04-Jan-20 02:36 PM","I don't understand what happened... I had launched `./hushd -pubkey=$pubkey` like 7 or 8 times before, with old code (see <https://discordapp.com/channels/412898016371015680/456828345871761408/654449041026842625>) and hushd always stopped (see <https://discordapp.com/channels/412898016371015680/456828345871761408/661173044588576789>).
A few hours ago, I deleted ~/hush3 and cloned version 3.3.0, following your message (see <https://discordapp.com/channels/412898016371015680/455755767132454913/662678792770420744>), and ran `./hushd -pubkey=$pubkey` again, with same issue (not same height). And now you are worrying about this issue, I've run it again and it works! 🤔","",""
"352577127494713345","phm87#7395","04-Jan-20 02:46 PM","@zatJUM duke doesn't have access to msgs in private channel","","👌 (1)"
"365714438864633856","dukeleto#7326","04-Jan-20 02:46 PM","so what is the issue?","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:47 PM","make sure to do a `make clean` and recompile, if using an old repo","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:47 PM","or just do a fresh clone for simplicity if you want. I speak of hush3.git, not komodo.git","",""
"401454267812151298","zatJUM#9924","04-Jan-20 02:47 PM","I don't know! I have done nothing between this morning when it failed and now that it works, except, restarting it","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:48 PM","@zatJUM can you do a fresh clone and fresh compile and test it that way ?","",""
"401454267812151298","zatJUM#9924","04-Jan-20 02:48 PM","I `git clone`d this morning from <https://github.com/myhush/hush3>","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:48 PM","You may have some weird partial compile stuff going on","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:48 PM","ok, fresh clone rules out some issues","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:49 PM","@denio maybe this bug is only triggered with -pubkey? We haven't seen it at all with a lot of testing","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:49 PM","it might be that only a NN pubkey triggers this","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:50 PM","@zatJUM the fact that it failed at a different height is a clue","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:56 PM","we will do some testing with -pubkey to see if it can be triggered with any pubkey or maybe it requires a NN pubkey","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:57 PM","i am not sure this bug is new in 3.3.0, i think it was there already","",""
"365714438864633856","dukeleto#7326","04-Jan-20 02:57 PM","i think only -pubkey triggers it","",""
"474206298427097099","ComputerGenie 👴🏼📢#7004","04-Jan-20 02:58 PM","`i think it was there already`
It was, it's the main reason I removed HUSH from chicken pool","",""
"401454267812151298","zatJUM#9924","04-Jan-20 03:03 PM","It was (see link above)","",""
"401454267812151298","zatJUM#9924","04-Jan-20 03:05 PM","I think I have tried without pubkey too with no success, 11 days ago","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:34 PM","we can't seem to reproduce this, so that is what makes it challenging to debug. This is the most info we have ever gotten about the bug, nobody had given us the error from STDOUT before","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:34 PM","so thanks to @zatJUM for that, we know a lot more now","",""
"474206298427097099","ComputerGenie 👴🏼📢#7004","04-Jan-20 06:48 PM","_is OK with being called a ""nobody""_","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:56 PM","So to recap, this is the first time anybody has given us the actual error to work with:","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:56 PM","```
komodod: coins.cpp:564: const CTxOut& CCoinsViewCache::GetOutputFor(const CTxIn&) const: Assertion `coins && coins->IsAvailable(input.prevout.n)' failed.
```","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:56 PM","that is suspiciously similar to the ""sync bug of death"" inside KMD that Hush discovered","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:56 PM","eerily similar","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:57 PM","but now it seems only users who use -pubkey are affected, i have not heard any reports of this from average users","",""
"365714438864633856","dukeleto#7326","04-Jan-20 06:57 PM","1 mining pool reports similar issues, i am sure they use -pubkey","",""
